Date,Product,Demand,Milk_Supply,Inventory,Production,Storage_Util (%),Downtime (hrs),Temperature (Â°C),Holiday,Month,Season,Season_Code,Festival,Political_Index,Export_Trend,Product_Code
2025-05-01,Yogurt premix,1344,1449,227,1371,57,0.1,36,0,5,Summer,0,0,0.6247240713084175,57,2
2025-05-02,Curd,1317,1456,269,1291,76,2.0,38,0,5,Summer,0,0,0.9704285838459497,66,0
2025-05-03,cottage cheese,976,1130,496,971,83,2.6,29,0,5,Summer,0,0,0.839196365086843,33,4
2025-05-04,Yogurt premix,760,836,436,849,77,0.7,38,1,5,Summer,0,0,0.759195090518222,57,2
2025-05-05,Yogurt premix,797,928,454,883,68,2.0,33,0,5,Summer,0,0,0.4936111842654619,57,2
2025-05-06,cheddar cheese,1295,1199,356,1288,75,0.3,37,0,5,Summer,0,0,0.49359671220172163,18,3
2025-05-07,Yogurt premix,1291,1307,243,1262,61,2.5,33,0,5,Summer,0,0,0.4348501673009197,57,2
2025-05-08,cheddar cheese,1338,1298,110,1397,53,2.3,28,0,5,Summer,0,0,0.9197056874649611,18,3
2025-05-09,mozzarella cheese,654,815,486,712,75,1.5,38,0,5,Summer,0,0,0.7606690070459252,45,5
2025-05-10,Fruit yogurt,1120,1045,462,1083,53,0.0,37,0,5,Summer,0,0,0.8248435466776274,16,1
2025-05-11,Fruit yogurt,839,876,383,922,61,2.0,35,1,5,Summer,0,0,0.41235069657748147,16,1
2025-05-12,mozzarella cheese,1386,1424,148,1440,68,0.4,35,0,5,Summer,0,0,0.9819459112971965,45,5
2025-05-13,paneer,1177,1352,441,1268,53,1.3,29,0,5,Summer,0,0,0.899465584480253,91,6
2025-05-14,cottage cheese,837,1012,264,907,82,2.6,34,0,5,Summer,0,0,0.5274034664069657,33,4
2025-05-15,cheddar cheese,780,961,486,735,77,0.4,31,0,5,Summer,0,0,0.5090949803242604,18,3
2025-05-16,Curd,690,766,482,691,72,0.9,38,0,5,Summer,0,0,0.5100427059120604,66,0
2025-05-17,Fruit yogurt,575,716,324,670,65,0.6,29,0,5,Summer,0,0,0.5825453457757226,16,1
2025-05-18,cottage cheese,1383,1538,416,1425,70,2.9,28,1,5,Summer,0,0,0.7148538589793427,33,4
2025-05-19,cottage cheese,616,567,230,656,52,0.1,31,0,5,Summer,0,0,0.6591670111852694,33,4
2025-05-20,cheddar cheese,736,674,244,781,76,0.2,29,0,5,Summer,0,0,0.5747374841188252,18,3
2025-05-21,mozzarella cheese,714,678,284,777,53,2.4,36,0,5,Summer,0,0,0.7671117368334277,45,5
2025-05-22,Fruit yogurt,697,708,286,746,53,2.8,37,0,5,Summer,0,0,0.4836963163912251,16,1
2025-05-23,cheddar cheese,911,1087,170,965,82,2.9,32,0,5,Summer,0,0,0.5752867891211308,18,3
2025-05-24,Yogurt premix,1233,1137,115,1207,72,1.7,30,0,5,Summer,0,0,0.619817105976215,57,2
2025-05-25,cheddar cheese,530,589,266,513,80,1.7,36,1,5,Summer,0,0,0.6736419905302216,18,3
2025-05-26,Curd,1048,1146,129,1118,76,0.1,37,0,5,Summer,0,0,0.8711055768358081,66,0
2025-05-27,paneer,1322,1508,121,1304,54,0.9,38,0,5,Summer,0,0,0.5198042692950159,91,6
2025-05-28,mozzarella cheese,1162,1237,396,1198,72,2.7,30,0,5,Summer,0,0,0.708540663048167,45,5
2025-05-29,cottage cheese,495,443,265,569,51,0.0,28,0,5,Summer,0,0,0.7554487413172255,33,4
2025-05-30,mozzarella cheese,466,591,416,559,77,1.7,29,0,5,Summer,0,0,0.42787024763199866,45,5
2025-05-31,Yogurt premix,911,1016,203,880,84,2.3,30,0,5,Summer,0,0,0.764526911140863,57,2
2025-06-01,cheddar cheese,645,574,306,617,69,1.0,38,1,6,Monsoon,1,0,0.502314474212375,28,3
2025-06-02,mozzarella cheese,903,971,378,880,87,1.8,31,0,6,Monsoon,1,0,0.43903095579116774,47,5
2025-06-03,mozzarella cheese,445,475,416,419,66,1.8,28,0,6,Monsoon,1,0,0.9693313223519999,47,5
2025-06-04,Fruit yogurt,799,952,231,780,60,1.2,32,0,6,Monsoon,1,0,0.9793792198447356,25,1
2025-06-05,paneer,526,586,373,536,54,0.3,35,0,6,Monsoon,1,0,0.8850384088698766,75,6
2025-06-06,cottage cheese,749,891,467,727,52,1.9,32,0,6,Monsoon,1,0,0.5827682615040224,63,4
2025-06-07,mozzarella cheese,851,959,458,931,60,2.3,33,0,6,Monsoon,1,0,0.45860326840383037,47,5
2025-06-08,Fruit yogurt,1279,1390,294,1329,83,3.0,37,1,6,Monsoon,1,0,0.8105398159072941,25,1
2025-06-09,mozzarella cheese,1151,1052,183,1101,52,0.8,38,0,6,Monsoon,1,0,0.6640914962437607,47,5
2025-06-10,Curd,698,615,419,704,57,2.3,29,0,6,Monsoon,1,0,0.47322294090686734,98,0
2025-06-11,cheddar cheese,1386,1344,227,1460,67,2.8,30,0,6,Monsoon,1,0,0.6971061460667621,28,3
2025-06-12,cheddar cheese,543,454,248,559,80,2.3,31,0,6,Monsoon,1,0,0.42063311266913106,28,3
2025-06-13,Curd,1230,1284,258,1216,71,0.8,31,0,6,Monsoon,1,0,0.9455922412472693,98,0
2025-06-14,Fruit yogurt,490,669,196,566,55,0.3,31,1,6,Monsoon,1,0,0.5552679889600102,25,1
2025-06-15,cottage cheese,659,623,348,615,83,1.9,28,1,6,Monsoon,1,0,0.7975133706123891,63,4
2025-06-16,Fruit yogurt,1320,1358,348,1297,88,2.3,31,0,6,Monsoon,1,0,0.5870266456536466,25,1
2025-06-17,paneer,476,644,212,494,66,1.1,37,0,6,Monsoon,1,0,0.7120408127066865,75,6
2025-06-18,Fruit yogurt,497,545,466,492,63,1.3,37,0,6,Monsoon,1,0,0.7280261676059678,25,1
2025-06-19,Fruit yogurt,979,1095,287,1050,75,2.5,32,0,6,Monsoon,1,0,0.5109126733153162,25,1
2025-06-20,Fruit yogurt,936,919,407,893,53,1.8,31,0,6,Monsoon,1,0,0.9817507766587351,25,1
2025-06-21,Fruit yogurt,665,720,144,733,80,1.8,29,0,6,Monsoon,1,0,0.8650796940166687,25,1
2025-06-22,cottage cheese,1100,1204,360,1112,69,1.9,29,1,6,Monsoon,1,0,0.9636993649385135,63,4
2025-06-23,cottage cheese,972,1111,182,936,50,1.4,31,0,6,Monsoon,1,0,0.9368964102565893,63,4
2025-06-24,Fruit yogurt,728,681,191,787,89,2.8,29,0,6,Monsoon,1,0,0.7587399872866512,25,1
2025-06-25,paneer,798,923,338,850,50,2.0,38,0,6,Monsoon,1,0,0.9531245410138701,75,6
2025-06-26,paneer,957,1019,491,1026,82,1.1,38,0,6,Monsoon,1,0,0.4530955012311517,75,6
2025-06-27,cottage cheese,1266,1264,320,1226,61,1.4,30,0,6,Monsoon,1,0,0.5175897174514872,63,4
2025-06-28,cheddar cheese,930,996,348,1008,51,1.6,35,0,6,Monsoon,1,0,0.4271363733463229,28,3
2025-06-29,paneer,1021,1124,226,1026,62,2.9,29,1,6,Monsoon,1,0,0.5951981984579586,75,6
2025-06-30,cottage cheese,513,557,412,471,83,2.3,30,0,6,Monsoon,1,0,0.6332063738136893,63,4
2025-07-01,Curd,610,766,477,586,61,1.6,33,0,7,Monsoon,1,0,0.5628094190643376,59,0
2025-07-02,cottage cheese,1284,1192,123,1303,77,0.9,37,0,7,Monsoon,1,0,0.8972425054911576,42,4
2025-07-03,Curd,1345,1390,433,1313,64,2.2,29,0,7,Monsoon,1,0,0.6140519960161536,59,0
2025-07-04,cottage cheese,1120,1131,279,1203,89,1.5,28,0,7,Monsoon,1,0,0.5685607058124285,42,4
2025-07-05,Yogurt premix,777,973,341,732,63,0.8,29,0,7,Monsoon,1,0,0.7256176498949491,21,2
2025-07-06,Yogurt premix,1321,1252,481,1356,65,1.2,32,1,7,Monsoon,1,0,0.4845545349848576,21,2
2025-07-07,cheddar cheese,600,749,449,678,88,0.8,28,0,7,Monsoon,1,0,0.8813181884524238,57,3
2025-07-08,Curd,449,374,369,451,75,2.6,38,0,7,Monsoon,1,0,0.44473038620786254,59,0
2025-07-09,paneer,1196,1158,300,1284,83,2.2,34,0,7,Monsoon,1,0,0.9921321619603104,63,6
2025-07-10,Curd,703,902,274,736,53,2.8,35,0,7,Monsoon,1,0,0.8633468615779945,59,0
2025-07-11,cheddar cheese,572,594,247,550,51,2.9,35,0,7,Monsoon,1,0,0.5192294089205034,57,3
2025-07-12,cottage cheese,625,642,127,623,89,0.8,29,0,7,Monsoon,1,0,0.4033132702741615,42,4
2025-07-13,cheddar cheese,676,581,125,710,72,1.8,35,1,7,Monsoon,1,0,0.8892768570729005,57,3
2025-07-14,mozzarella cheese,805,914,252,858,56,2.1,38,0,7,Monsoon,1,0,0.8241144063085704,93,5
2025-07-15,paneer,550,491,491,606,50,0.6,28,0,7,Monsoon,1,0,0.8374043008245924,63,6
2025-07-16,cottage cheese,1090,999,227,1082,58,2.7,38,0,7,Monsoon,1,0,0.8627622080115674,42,4
2025-07-17,Curd,972,904,287,987,71,2.6,32,0,7,Monsoon,1,0,0.44442679104045424,59,0
2025-07-18,mozzarella cheese,459,458,319,442,87,3.0,37,0,7,Monsoon,1,0,0.6150794371265635,93,5
2025-07-19,Yogurt premix,843,996,353,799,79,1.0,36,0,7,Monsoon,1,0,0.4695214357150779,21,2
2025-07-20,cheddar cheese,1019,1006,426,1018,78,0.4,30,1,7,Monsoon,1,0,0.9178620555253562,57,3
2025-07-21,Curd,1220,1396,379,1249,66,2.2,33,0,7,Monsoon,1,0,0.7739788760965347,59,0
2025-07-22,cheddar cheese,647,678,456,699,67,0.7,30,0,7,Monsoon,1,0,0.5985388149115896,57,3
2025-07-23,Curd,1043,1149,196,1092,57,0.4,37,1,7,Monsoon,1,0,0.4381350101716142,59,0
2025-07-24,cheddar cheese,652,649,409,631,58,1.6,34,0,7,Monsoon,1,0,0.5865893930293973,57,3
2025-07-25,Fruit yogurt,746,899,168,803,77,1.3,37,0,7,Monsoon,1,0,0.5951099932160482,99,1
2025-07-26,paneer,988,1036,216,944,55,0.3,35,0,7,Monsoon,1,0,0.8377637070028385,63,6
2025-07-27,Curd,1183,1241,306,1229,65,0.0,36,1,7,Monsoon,1,0,0.7825344828131279,59,0
2025-07-28,cottage cheese,853,829,276,818,80,1.9,36,0,7,Monsoon,1,0,0.932327645545796,42,4
2025-07-29,Fruit yogurt,877,1049,185,845,52,0.3,28,0,7,Monsoon,1,0,0.6833289550971695,99,1
2025-07-30,Curd,1009,1202,189,1041,71,2.4,38,0,7,Monsoon,1,0,0.471756547562981,59,0
2025-07-31,paneer,1200,1352,394,1202,65,0.7,29,0,7,Monsoon,1,0,0.827946872333797,63,6
2025-08-01,cottage cheese,1258,1444,210,1300,54,2.6,35,0,8,Monsoon,1,0,0.8564710291701385,33,4
2025-08-02,paneer,1313,1297,195,1404,70,0.8,33,0,8,Monsoon,1,0,0.7367663185416977,44,6
2025-08-03,mozzarella cheese,503,626,302,558,68,1.5,35,1,8,Monsoon,1,0,0.8625803079727365,98,5
2025-08-04,cottage cheese,501,545,418,568,74,0.7,36,0,8,Monsoon,1,0,0.6962773578186345,33,4
2025-08-05,cheddar cheese,920,1013,138,961,74,0.3,28,0,8,Monsoon,1,0,0.7136396976291964,89,3
2025-08-06,mozzarella cheese,1324,1423,266,1275,83,1.2,29,0,8,Monsoon,1,0,0.6565246110151297,98,5
2025-08-07,cheddar cheese,1035,975,442,1019,78,1.2,34,0,8,Monsoon,1,0,0.4152514760464571,89,3
2025-08-08,cottage cheese,435,398,122,410,73,1.4,28,0,8,Monsoon,1,0,0.4647348561959827,33,4
2025-08-09,paneer,755,857,356,776,88,1.1,35,0,8,Monsoon,1,0,0.4188575114120406,44,6
2025-08-10,Yogurt premix,1057,995,417,1089,57,3.0,38,1,8,Monsoon,1,0,0.7818462467582683,78,2
2025-08-11,paneer,1381,1437,206,1375,66,0.6,38,0,8,Monsoon,1,0,0.588613588645796,44,6
2025-08-12,Yogurt premix,1267,1254,364,1321,61,2.7,34,0,8,Monsoon,1,0,0.7051424146988217,78,2
2025-08-13,paneer,887,862,408,905,65,0.9,31,0,8,Monsoon,1,0,0.9445398843556558,44,6
2025-08-14,cheddar cheese,733,862,124,831,78,0.7,31,0,8,Monsoon,1,0,0.549575337489325,89,3
2025-08-15,cottage cheese,510,468,387,496,78,1.1,34,0,8,Monsoon,1,1,0.6462297538213778,33,4
2025-08-16,Yogurt premix,1149,1327,183,1225,87,0.1,30,0,8,Monsoon,1,0,0.8533306831258292,78,2
2025-08-17,Curd,1397,1349,362,1363,83,2.9,33,1,8,Monsoon,1,0,0.5372788992949735,32,0
2025-08-18,Fruit yogurt,910,972,183,1004,85,2.0,35,0,8,Monsoon,1,0,0.44618794589727584,69,1
2025-08-19,Curd,1378,1504,392,1362,59,1.5,36,0,8,Monsoon,1,0,0.5738508717482609,32,0
2025-08-20,cheddar cheese,934,1025,359,1027,89,1.9,32,0,8,Monsoon,1,0,0.49673277235240265,89,3
2025-08-21,Fruit yogurt,528,562,113,560,72,2.6,37,0,8,Monsoon,1,0,0.9578185914055438,69,1
2025-08-22,cottage cheese,767,904,282,850,67,0.1,37,0,8,Monsoon,1,0,0.8848722277386502,33,4
2025-08-23,paneer,437,555,166,444,80,1.4,31,0,8,Monsoon,1,0,0.7800422539062541,44,6
2025-08-24,Fruit yogurt,1127,1135,474,1153,57,2.3,32,1,8,Monsoon,1,0,0.9228763541126306,69,1
2025-08-25,paneer,590,507,101,611,90,1.1,34,0,8,Monsoon,1,0,0.8822032461394687,44,6
2025-08-26,Curd,954,927,387,1007,85,0.9,31,1,8,Monsoon,1,0,0.5119420353316215,32,0
2025-08-27,mozzarella cheese,691,617,478,670,75,2.5,32,0,8,Monsoon,1,0,0.9355353990939866,98,5
2025-08-28,mozzarella cheese,1085,1209,301,1126,77,2.3,32,0,8,Monsoon,1,0,0.7236053451493905,98,5
2025-08-29,mozzarella cheese,929,1047,232,902,69,2.4,31,0,8,Monsoon,1,0,0.8844640930984375,98,5
2025-08-30,Yogurt premix,1314,1458,221,1341,61,2.0,28,0,8,Monsoon,1,0,0.937654779954096,78,2
2025-08-31,cottage cheese,625,641,308,631,85,2.3,32,1,8,Monsoon,1,0,0.5908020849831184,33,4
2025-09-01,Yogurt premix,1200,1114,325,1201,80,1.0,37,0,9,Monsoon,1,0,0.46603115471660606,46,2
2025-09-02,cottage cheese,1191,1130,316,1213,80,2.5,33,0,9,Monsoon,1,0,0.536761097525165,84,4
2025-09-03,cottage cheese,634,808,445,609,77,0.0,38,0,9,Monsoon,1,0,0.6562646731757538,84,4
2025-09-04,cottage cheese,1187,1257,234,1266,88,0.5,34,0,9,Monsoon,1,0,0.8908088595534959,84,4
2025-09-05,Curd,1271,1372,113,1285,64,2.8,38,0,9,Monsoon,1,0,0.916438349953806,40,0
2025-09-06,mozzarella cheese,622,592,108,644,85,2.9,35,0,9,Monsoon,1,0,0.40417127831871447,34,5
2025-09-07,cottage cheese,486,414,104,485,84,1.4,34,1,9,Monsoon,1,0,0.7064483815465394,84,4
2025-09-08,mozzarella cheese,862,817,304,950,53,0.8,36,0,9,Monsoon,1,0,0.6504466018892674,34,5
2025-09-09,cheddar cheese,1330,1504,222,1324,58,1.4,34,0,9,Monsoon,1,0,0.5332646862824382,12,3
2025-09-10,Curd,1147,1266,338,1204,62,2.1,33,0,9,Monsoon,1,0,0.4719192204002097,40,0
2025-09-11,cheddar cheese,1201,1151,300,1158,87,2.5,36,0,9,Monsoon,1,0,0.6025691028421768,12,3
2025-09-12,Fruit yogurt,431,479,404,524,64,1.6,35,0,9,Monsoon,1,0,0.9657458223475115,11,1
2025-09-13,mozzarella cheese,1173,1124,257,1242,72,0.4,33,0,9,Monsoon,1,0,0.5939217592124532,34,5
2025-09-14,Yogurt premix,860,1023,317,910,56,2.4,34,1,9,Monsoon,1,0,0.7112743730460196,46,2
2025-09-15,cottage cheese,1204,1353,398,1169,65,2.6,29,0,9,Monsoon,1,0,0.8218113753371068,84,4
2025-09-16,mozzarella cheese,627,773,433,662,64,2.4,37,0,9,Monsoon,1,0,0.6181777614275764,34,5
2025-09-17,cottage cheese,781,775,358,761,81,2.7,37,0,9,Monsoon,1,0,0.9830692496325764,84,4
2025-09-18,cheddar cheese,453,552,116,540,53,1.1,28,0,9,Monsoon,1,0,0.9774683769652668,12,3
2025-09-19,Fruit yogurt,495,553,285,500,71,2.6,37,0,9,Monsoon,1,0,0.5510693774952184,11,1
2025-09-20,Curd,1379,1557,387,1426,56,2.3,36,0,9,Monsoon,1,0,0.6983491035354312,40,0
2025-09-21,cottage cheese,1394,1381,200,1381,76,1.9,35,1,9,Monsoon,1,0,0.5805269858900618,84,4
2025-09-22,paneer,1065,1153,182,1039,82,0.4,28,0,9,Monsoon,1,0,0.5709042966264806,89,6
2025-09-23,mozzarella cheese,1214,1341,380,1311,68,2.4,28,0,9,Monsoon,1,0,0.4221321684127197,34,5
2025-09-24,cheddar cheese,600,618,494,610,85,0.3,36,0,9,Monsoon,1,0,0.7657386003879381,12,3
2025-09-25,cottage cheese,934,1018,454,896,74,1.3,34,0,9,Monsoon,1,0,0.701607413937317,84,4
2025-09-26,cottage cheese,1359,1321,495,1364,61,2.5,28,0,9,Monsoon,1,0,0.4308872507499936,84,4
2025-09-27,cheddar cheese,1366,1339,228,1436,87,3.0,38,0,9,Monsoon,1,0,0.5671878785419668,12,3
2025-09-28,paneer,698,788,392,757,54,2.8,32,1,9,Monsoon,1,0,0.9449595315799922,89,6
2025-09-29,Curd,410,506,294,394,54,2.9,31,0,9,Monsoon,1,0,0.5437371344001835,40,0
2025-09-30,paneer,1170,1084,167,1252,52,0.3,38,0,9,Monsoon,1,0,0.48693692325473387,89,6
2025-10-01,cottage cheese,547,705,449,569,56,1.4,34,0,10,Winter,2,0,0.6936716561665378,81,4
2025-10-02,cottage cheese,1078,1120,127,1133,87,2.0,33,0,10,Winter,2,1,0.9913902724663605,81,4
2025-10-03,mozzarella cheese,1197,1295,337,1265,88,0.8,37,0,10,Winter,2,0,0.5452331629069003,27,5
2025-10-04,cheddar cheese,869,769,312,903,60,1.2,37,0,10,Winter,2,0,0.8032813284435272,29,3
2025-10-05,Fruit yogurt,1351,1441,247,1437,87,0.7,35,1,10,Winter,2,0,0.8569717691972305,10,1
2025-10-06,mozzarella cheese,1042,1085,463,1080,62,1.4,36,0,10,Winter,2,0,0.5425825263954398,27,5
2025-10-07,Curd,538,606,258,569,89,0.4,34,0,10,Winter,2,0,0.8369298091671158,51,0
2025-10-08,mozzarella cheese,564,721,324,537,65,2.0,36,0,10,Winter,2,0,0.620669879631552,27,5
2025-10-09,Yogurt premix,1104,1160,216,1157,82,1.7,28,0,10,Winter,2,0,0.7793834983561476,41,2
2025-10-10,Curd,811,1009,338,840,59,2.7,38,0,10,Winter,2,0,0.7801178264565368,51,0
2025-10-11,Fruit yogurt,446,546,117,463,60,2.7,34,0,10,Winter,2,0,0.7214648104448551,10,1
2025-10-12,mozzarella cheese,1277,1184,133,1267,69,1.1,32,1,10,Winter,2,0,0.454173862032645,27,5
2025-10-13,mozzarella cheese,450,567,123,474,61,0.2,36,0,10,Winter,2,0,0.9011814973535428,27,5
2025-10-14,cottage cheese,414,590,101,510,85,1.6,38,0,10,Winter,2,0,0.5924680389830415,81,4
2025-10-15,cheddar cheese,564,761,433,648,70,2.2,35,0,10,Winter,2,0,0.5119111062399125,29,3
2025-10-16,Yogurt premix,514,660,215,469,63,2.0,30,0,10,Winter,2,0,0.4244650849328584,41,2
2025-10-17,mozzarella cheese,1187,1194,129,1141,76,0.3,34,0,10,Winter,2,0,0.754535765912945,27,5
2025-10-18,Curd,672,788,387,659,55,2.6,32,0,10,Winter,2,0,0.8065386171053694,51,0
2025-10-19,cheddar cheese,769,724,167,812,64,2.3,29,1,10,Winter,2,0,0.4099526973567137,29,3
2025-10-20,Curd,401,407,326,368,63,0.9,28,0,10,Winter,2,0,0.7072558349795686,51,0
2025-10-21,mozzarella cheese,1331,1370,469,1290,54,1.0,34,0,10,Winter,2,0,0.5358974651187628,27,5
2025-10-22,Fruit yogurt,530,683,119,495,55,2.9,31,0,10,Winter,2,0,0.7871036742456698,10,1
2025-10-23,cottage cheese,1070,1187,458,1158,89,2.8,28,0,10,Winter,2,0,0.5046198574029949,81,4
2025-10-24,mozzarella cheese,676,586,355,723,69,2.1,33,0,10,Winter,2,0,0.8145626428614796,27,5
2025-10-25,cottage cheese,835,1007,288,854,69,2.3,31,1,10,Winter,2,0,0.6320412077803225,81,4
2025-10-26,mozzarella cheese,947,878,359,979,86,2.2,30,1,10,Winter,2,0,0.9620379932420408,27,5
2025-10-27,mozzarella cheese,734,919,486,698,74,0.5,34,0,10,Winter,2,0,0.482512566487596,27,5
